CustomerId,Surname,Age,GenderID,EstimatedSalary,GeographyID,Bank DOJ
15763704,Docherty,43,2,164621.43,3,14-07-2016
15631339,Adams,28,1,174435.48,1,23-12-2019
15771509,Hirst,42,2,94047.75,3,07-12-2016
15769586,Horan,49,2,119087.25,1,13-12-2018
15656096,Cumbrae-Stewart,26,2,184800.27,2,02-01-2017
15585280,Kinney,36,2,75035.48,1,22-03-2019
15743582,T'ang,27,2,62703.38,1,31-07-2018
15761692,Muir,40,1,190882.69,1,02-02-2019
15627840,Toscano,42,2,91981.85,1,02-07-2017
15778861,Wallace,33,1,91881.29,2,08-08-2019
15770554,Fraser,31,1,7118.02,1,08-10-2018
15806956,Iqbal,30,1,11710.4,2,17-11-2017
15701908,Nina,40,2,25904.12,2,25-11-2017
15736990,Chuang,28,1,86911.49,1,15-07-2019
15743714,Ch'ien,46,1,10958.18,1,05-04-2019
15807993,Bruno,30,2,5790.9,3,06-08-2018
15644686,Kennedy,34,2,42855.97,2,21-04-2017
15677377,Lawrence,37,1,78915.68,2,09-04-2018
15626412,Mort,39,1,81409,2,31-10-2019
15643679,Goliwe,28,1,179252.73,3,28-09-2018
15728456,Martinez,33,1,42171.13,1,01-01-2017
15630661,Vasilyev,25,2,58965.04,2,01-01-2017
15734044,Black,31,2,102681.32,1,08-08-2019
15705001,Napolitani,35,2,125553.52,2,13-09-2016
15809817,Ch'en,43,1,53478.02,2,07-02-2018
15809137,Sagese,29,1,198376.02,1,02-07-2017
15751593,Fraser,35,1,105525.36,3,22-10-2016
15626491,Hughes,45,2,47349,1,06-11-2017
15765461,Giles,47,1,178822.32,2,02-12-2019
15568120,Lacross,37,2,72127.83,1,25-04-2017
15787161,Pisani,46,1,163504.33,3,03-10-2016
15812324,King,27,1,190623.02,1,22-08-2019
15588944,Maughan,63,2,140758.07,1,15-12-2019
15694253,Palerma,41,2,132374.41,1,10-09-2019
15759566,Tochukwu,74,1,53949.98,1,09-11-2018
15675675,Slate,32,2,121982.73,1,08-04-2016
15802060,Ch'ang,30,2,136983.77,3,03-12-2018
15660505,Romani,46,1,114371.33,3,02-01-2018
15782630,Genovese,35,1,62389.35,1,12-12-2019
15700710,Chiebuka,37,2,24435.77,1,30-05-2016
15742834,Liao,45,1,10908.33,1,21-12-2017
15806511,Berry,45,1,90977.48,2,08-11-2018
15608166,Fallaci,36,1,81062.93,1,29-08-2019
15614230,T'an,34,2,61230.83,1,10-09-2018
15729958,Wilkinson,37,1,126837.72,1,01-06-2019
15800814,Palerma,35,1,115668.53,1,02-08-2019
15674727,Lazarev,42,2,38819.45,1,06-12-2018
15657779,Boylan,18,1,86994.54,2,20-04-2017
15801395,Warren,33,2,195204.99,1,12-02-2016
15757911,Trevisani,32,2,131301.74,2,09-04-2016
15665340,Trevisano,37,2,100835.19,2,17-11-2017
15787151,Liao,34,2,198969.78,1,08-02-2019
15757821,Burgess,18,1,41542.95,2,11-08-2019
15600688,Liston,39,2,118272.07,1,26-07-2018
15594878,Thompson,41,2,69586.27,2,15-06-2018
15569248,Milanesi,43,2,149629.13,1,03-11-2018
15812706,Mazure,49,1,146680.25,2,12-12-2018
15645045,Rudduck,38,2,132809.18,1,22-05-2019
15766746,Darwin,35,1,28707.69,1,14-06-2016
15700383,Uvarova,35,2,104706.29,1,05-09-2019
15632551,Buccho,31,1,75335.68,3,21-09-2019
15795129,Gallo,30,2,136827.96,1,08-09-2017
15650545,Tomlinson,69,1,139065.94,1,02-09-2017
15612769,Carr,28,1,70179.91,1,05-01-2018
15710853,Ts'ui,24,2,116160.04,1,06-12-2019
15623712,Coates,42,2,83008.49,2,21-08-2016
15653251,Hickey,84,2,188484.52,1,20-12-2016
15755077,Norton,37,2,133699.82,3,01-09-2017
15808557,Mancini,42,2,72172.13,1,05-12-2017
15614687,Tien,44,2,191057.76,3,03-01-2017
15626882,Stobie,37,1,48233.75,2,08-09-2018
15748034,Drakeford,29,1,79178.31,1,19-05-2019
15632324,Pisani,59,1,162347.05,1,22-09-2019
15761023,Murphy,43,2,7611.61,3,10-08-2017
15761453,Kovalev,42,1,88890.05,1,10-12-2017
15646726,Crawford,43,1,63833.09,1,21-09-2018
15637169,Maclean,67,2,78310.04,2,07-11-2018
15636024,Blackburn,34,2,37898.91,2,12-11-2019
15801218,Bermudez,49,1,179521.24,1,01-12-2017
15642655,Savage,33,1,130726.96,2,05-12-2018
15690130,Wyatt,32,2,198714.29,1,17-04-2018
15653753,Chiemenam,43,1,89543.25,2,05-06-2016
15641359,Shao,35,2,2423.9,2,26-09-2017
15776827,Langdon,37,1,180326.83,3,12-03-2018
15647725,Napolitano,61,2,166305.16,1,21-11-2018
15648455,Kung,51,1,29883.63,3,30-04-2019
15580629,Blackwood,31,1,192029.19,1,12-11-2019
15730161,Marcelo,39,2,1710.89,1,12-12-2019
15626612,Yin,40,1,135163.76,2,28-08-2018
15662865,Storey,36,1,84927.42,2,12-03-2017
15629094,Fomin,36,2,149912.28,1,07-09-2019
15651823,Nkemjika,60,2,88206.04,1,15-09-2019
15594827,Glasgow,34,1,163667.56,1,01-01-2018
15786392,Chen,41,1,100153.43,1,31-12-2017
15727353,Ch'ang,64,2,32275.09,1,26-10-2018
15733777,Evans,44,1,65501.91,1,15-06-2017
15614302,Crotty,31,2,189392.66,3,15-09-2019
15723263,Cocci,34,2,116069.24,3,21-12-2018
15687270,Iroawuchi,61,2,139861.53,2,18-11-2016
15803121,Chia,51,1,144184.06,1,08-10-2019
15598700,Hysell,30,2,157888.5,2,29-12-2017
15741875,Williamson,25,2,71911.3,2,18-01-2019
15631709,Ginikanwa,31,2,45033.75,2,03-06-2018
15672970,Chigolum,20,1,150465.93,2,18-11-2017
15761670,Morley,50,2,126381.6,1,23-05-2018
15706005,Roberts,46,1,90189.72,1,22-06-2018
15790336,Tokareva,36,1,122433.09,3,18-10-2018
15754267,Fleming,31,1,123825.83,3,15-03-2019
15791988,Chinomso,68,1,11426.7,1,01-08-2016
15683375,Compton,32,2,114951.42,1,06-12-2018
15625151,Wan,66,2,184636.05,1,04-05-2018
15635285,Taylor,28,1,91055.27,1,29-11-2016
15574296,Kambinachi,23,1,93991.65,1,16-11-2019
15711618,Chang,39,2,116511.12,3,24-10-2018
15670943,See,31,1,190631.23,3,04-11-2018
15634359,Dyer,41,2,199970.74,3,29-11-2016
15586629,Campbell,33,1,139947.17,1,06-12-2018
15588461,Cremonesi,35,1,8816.37,1,04-03-2018
15773221,Harris,43,1,135650.72,2,18-09-2017
15664227,Threatt,28,1,24577.34,3,24-03-2016
15741745,Lane,28,1,131249.46,1,05-08-2017
15652626,Grave,55,1,140126.17,1,25-11-2017
15599410,Stanley,41,1,168219.75,1,09-08-2016
15571958,McIntosh,40,1,171867.08,2,23-09-2017
15785406,Watts,51,2,70613.52,1,31-03-2019
15687884,Alekseyeva,37,1,117946.3,1,10-11-2019
15621685,Davies,29,1,84872.66,1,17-12-2017
15628886,Matlock,56,1,60590.72,2,10-06-2019
15699325,Fedorova,62,2,8444.5,3,27-01-2018
15578369,Chiedozie,37,2,159132.83,3,18-07-2018
15654156,Marcelo,32,2,76998.69,3,09-12-2017
15707199,Cooper,36,1,55835.66,1,29-01-2019
15671630,McMillan,40,2,177524.19,3,09-01-2019
15632079,Hardy,37,2,45985.52,3,16-11-2018
15767921,Madukwe,41,1,60297.72,1,26-07-2018
15573599,Adamson,57,2,194421.12,1,29-08-2016
15747208,Watt,50,1,93568.77,1,04-05-2018
15582762,Mazzanti,77,1,34702.92,2,03-08-2018
15772528,Mishin,47,2,54473.6,1,05-12-2019
15755798,Feng,33,1,113943.17,1,28-01-2018
15788683,Kang,34,2,153727.32,3,13-11-2019
15616922,Kelly,26,2,19116.97,1,08-08-2018
15771855,Yu,37,1,112554.68,1,07-11-2017
15601873,Bull,36,2,47318.75,1,10-12-2018
15657868,Serra,40,1,36690.49,3,04-02-2018
15711716,Ferguson,56,2,106918.67,1,21-02-2019
15734246,She,21,2,194563.65,1,22-09-2018
15792151,Hamilton,37,2,91086.73,2,10-12-2019
15770159,Nnanna,25,1,108008.65,3,13-11-2019
15747649,Summerville,36,2,172363.52,3,19-09-2019
15639357,Allan,46,1,178587.36,1,13-06-2019
15738907,Tobenna,60,2,31907.44,1,14-03-2016
15663446,Volkova,29,2,18922.18,3,13-01-2018
15750867,Nucci,46,2,147222.95,3,07-09-2018
15715939,Wright,33,1,1474.79,1,05-10-2017
15763806,Astorga,41,1,24924.92,1,20-01-2016
15637993,Pokrovsky,36,1,46884.1,1,02-10-2019
15720338,Mazzanti,55,1,128918.42,2,12-03-2018
15627162,Blesing,27,1,105291.26,3,02-09-2018
15596710,Ku,33,2,145381.65,1,08-09-2019
15781678,Pisani,31,1,103792.53,2,08-04-2017
15634968,Hsueh,37,2,71121.04,3,26-04-2018
15609475,Ricci,39,2,52327.57,2,04-06-2019
15573319,Azubuike,35,2,197428.64,3,14-07-2018
15738291,Nevzorova,48,2,83210.84,1,13-02-2017
15782456,Odili,46,1,193099.43,1,30-01-2019
15794841,Kung,19,1,193008.52,2,27-06-2017
15684696,Lei,26,2,157567.37,2,01-12-2017
15629846,Sheehan,47,2,108977.5,3,27-04-2019
15674442,Kung,23,1,147759.84,1,11-05-2016
15571689,Kelechi,37,2,27528.4,1,10-09-2018
15730469,Anenechi,31,1,36479.27,2,25-08-2019
15809320,McElhone,52,2,31726.76,2,19-11-2019
15684367,Chigbogu,27,1,96398.51,2,23-05-2016
15793049,Atkins,48,2,139558.6,3,29-03-2017
15603665,Colombo,39,2,95007.8,3,11-03-2016
15613623,Tilley,62,1,101663.47,2,08-03-2019
15569572,Sopuluchi,42,1,106197.44,1,19-02-2019
15698791,Udinesi,45,1,48466.89,1,12-10-2016
15626233,Onyekachi,32,2,151978.36,1,22-03-2019
15607263,McCartney,55,1,13288.46,1,23-08-2019
15610900,Thompson,70,2,22666.77,1,30-11-2019
15624775,Onyeoruru,67,1,102391.06,1,17-01-2017
15691703,Shih,47,1,67830.2,1,15-04-2016
15745355,Golibe,41,1,92090.36,1,31-12-2017
15724955,Lucchesi,38,1,141023.01,1,02-06-2019
15628999,Townsend,79,1,104222.8,1,12-08-2017
15654341,Chao,34,1,196395.05,1,25-07-2017
15744240,Shen,46,2,6866.31,3,16-09-2017
15632365,Booth,33,1,77737.86,3,19-04-2017
15729689,Chan,35,1,106116.84,3,15-12-2016
15759284,Yeh,37,2,117948,1,13-01-2017
15602124,Badgery,30,1,184581.68,1,24-11-2017
15661903,Hsia,43,2,199378.58,1,29-12-2018
15664668,Zarate,42,2,12483.39,1,12-04-2019
15736431,Congreve,27,1,22404.64,2,22-09-2019
15748639,Hayslett,35,1,92887.06,3,29-12-2017
15628123,Robinson,28,2,145157.97,1,25-10-2018
15602731,Wong,31,1,134889.95,1,12-01-2018
15794137,Nevzorova,37,2,109309.29,3,02-03-2017
15748696,Page,42,1,169964.12,1,18-09-2017
15725068,Quinn,21,2,26327.42,2,01-11-2019
15807340,O'Donnell,33,1,55072.93,3,30-08-2017
15586133,Pisano,44,2,68574.88,3,28-05-2017
15576185,Sinclair,29,1,41671.81,1,18-04-2016
15660809,Loving,28,1,12409.01,1,30-10-2017
15616666,Artemova,52,2,68367.18,3,07-12-2017
15706904,Robertson,43,1,74564.41,1,21-09-2018
15606915,Genovese,24,1,26843.76,1,05-12-2019
15749693,Ugonnatubelum,32,2,156774.75,1,18-08-2018
15791743,Corbett,32,1,46019.43,1,13-12-2016
15796480,Reilly,31,2,145411.39,1,26-03-2017
15790442,Wright,33,1,158268.84,2,02-06-2017
15609458,Vincent,30,1,74637.57,1,07-02-2018
15593897,Carr,25,1,28391.52,2,09-06-2018
15604576,Eiland,22,1,144385.54,2,20-07-2018
15666270,Omeokachie,40,2,95181.06,1,31-12-2017
15572626,Mackenzie,44,1,15627.51,2,28-09-2017
15727197,Pinto,52,2,148477.57,1,29-11-2017
15714006,Gardener,35,2,79957.95,1,28-05-2017
15642137,Fang,39,2,102763.69,2,30-11-2017
15665327,Cattaneo,18,1,129654.22,1,10-11-2018
15626806,Labrador,32,2,40652.33,1,11-12-2019
15662578,Dettmann,35,1,178291.09,3,12-09-2016
15790829,Gibson,45,2,131906.44,1,05-02-2018
15654959,Hope,67,1,118607.4,2,26-09-2019
15760244,Ives,76,2,13848.58,1,22-07-2016
15715394,Greece,35,1,170903.4,2,26-06-2018
15722246,Omeokachie,60,2,13161.66,1,09-12-2018
15609704,Mao,33,2,79304.38,1,07-10-2019
15757628,Savage,40,1,121402.53,1,12-08-2019
15633586,Brierly,39,2,23305.01,1,26-05-2017
15565796,Docherty,48,1,74510.65,3,21-10-2018
15717935,McDonald,21,2,55601.44,1,06-11-2018
15577700,Rapuokwu,37,1,134526.87,1,06-10-2019
15747345,Bergamaschi,22,2,195424.01,1,14-03-2018
15678317,Manfrin,46,1,59563.49,1,05-12-2019
15698335,Bergamaschi,73,2,34595.58,1,08-01-2018
15768451,MacDonald,40,1,60036.99,3,15-05-2016
15753213,Lees,34,2,193021.49,1,24-05-2018
15769645,Senior,35,2,48108.72,1,11-05-2019
15657565,Nwokezuike,44,2,79082.76,2,19-08-2017
15620323,Ekwueme,42,2,37914.12,2,07-12-2018
15679983,Garmon,34,1,74593.84,1,23-06-2016
15812616,Enyinnaya,49,2,82967.97,1,24-11-2018
15601796,Chizuoke,30,1,193441.23,1,19-09-2016
15729489,Hyde,34,2,191790.29,3,13-12-2016
15613216,Cameron,39,2,92455.96,2,22-12-2017
15657937,Lord,22,1,155231.55,3,15-09-2016
15815428,Biryukova,34,1,9217.92,1,16-08-2018
15640409,Carpenter,46,2,87941.85,3,06-03-2019
15699492,Lorenzo,27,2,187508.06,3,01-09-2017
15623536,Madukwe,39,1,171519.06,3,14-10-2019
15707551,Hutcheon,30,1,27012,1,23-06-2019
15577999,Sleeman,62,2,70916,1,29-09-2019
15788775,Milne,40,1,73073.68,3,13-06-2019
15758362,Williamson,41,2,88783.59,1,28-06-2019
15807961,Bruno,25,1,145524.36,1,23-08-2019
15710978,Palerma,42,1,21333.22,3,20-04-2019
15703541,Wang,51,2,46675.51,3,23-08-2019
15626474,Onyemere,31,2,4802.25,1,31-05-2016
15608344,Dawson,29,2,102975.72,3,20-10-2018
15768367,Nebechukwu,27,2,175071.29,1,25-09-2017
15806210,Bateman,66,1,131970.86,2,23-01-2017
15697702,Lord,29,1,14174.09,2,30-06-2019
15689152,Loggia,38,1,15378.75,2,17-11-2017
15568573,Graham,51,2,179797.79,3,13-03-2018
15689598,Dean,46,1,93917.68,1,26-04-2018
15713374,Jarvis,67,1,99490.01,3,06-12-2019
15679733,Haugh,40,1,46415.09,3,08-08-2016
15759274,Micklem,32,2,151815.76,1,04-07-2019
15607748,Bennett,37,1,14865.05,3,06-12-2016
15607577,Roberts,27,1,188007.99,2,13-11-2016
15813697,Onyekaozulu,44,2,98175.74,3,23-12-2019
15801125,Kegley,32,2,106851.7,1,10-10-2016
15777855,Manna,45,1,75204.21,1,18-12-2017
15635396,Thompson,29,2,141872.05,3,08-08-2016
15698031,Romano,39,2,7103.71,3,16-12-2017
15678944,Brown,32,2,9241.83,3,22-10-2018
15718507,Su,37,1,149517.71,3,27-07-2019
15808334,Mackay,37,2,196079.32,3,07-03-2017
15804709,Watt,35,1,166165.93,3,14-10-2019
15645835,Milani,32,1,55724.24,1,01-12-2018
15738166,Hsu,39,2,131768.98,1,03-12-2019
15675360,Valenzuela,33,1,13858.95,1,10-11-2019
15793042,Sung,39,1,82774.07,1,21-06-2019
15630106,Lo,29,1,55389.59,2,22-09-2019
15810385,Giordano,36,2,82336.73,2,05-01-2016
15578211,Connolly,23,1,163225.48,1,11-11-2019
15572792,Bellucci,35,1,135536.72,2,21-12-2017
15620030,Jamieson,29,1,82422.97,1,01-01-2019
15783541,Fomina,31,1,194660.78,1,07-09-2019
15679284,Aksenov,45,2,55347.28,2,16-05-2016
15582910,Turnbull,38,1,16717.11,1,19-11-2017
15688337,Dixon,40,1,160277.65,1,14-12-2016
15734970,White,38,1,175905.97,2,24-11-2018
15759140,Long,64,2,66040.83,1,19-08-2019
15643042,Han,40,2,92198.05,3,05-09-2017
15773868,Belov,37,2,134625.09,3,10-06-2016
15615820,MacDonald,49,1,50974.57,1,01-09-2018
15730273,Parsons,27,1,171922.72,1,07-02-2018
15724890,Cross,36,1,83058.14,2,30-09-2018
15765952,Milanesi,29,1,188382.77,1,28-10-2018
15685920,Lombardo,34,1,198030.24,2,01-06-2016
15663263,Collins,47,1,1055.66,1,27-04-2018
15568953,Alexeieva,27,1,133173.19,1,14-04-2019
15643361,Cullen,34,1,189875.83,3,14-11-2019
15699486,Johnson,34,1,31802.92,2,08-04-2016
15747854,Rudd,35,2,132649.85,1,24-07-2016
15691785,Findlay,61,1,53067.83,1,06-10-2016
15709004,Mai,22,1,961.57,3,19-11-2016
15652218,Morrison,33,1,71333.44,1,18-12-2016
15697127,Monaldo,31,2,16658.76,1,27-01-2018
15658486,Gidney,59,2,74878.22,2,10-03-2019
15694160,Sagese,37,1,112104.55,1,10-11-2019
15685290,Wall,46,1,48421.4,3,24-12-2019
15701042,Dalton,27,2,170320.58,3,03-05-2016
15680449,Hsing,44,2,37688.31,3,21-06-2016
15599860,Warner,26,2,136592.24,2,12-06-2018
15723169,Williams,31,2,48640.77,1,23-07-2019
15803842,Dunn,45,2,89773.45,3,20-10-2018
15728224,Kerr,41,2,42131.26,3,06-08-2019
15644174,Marchesi,27,1,186523.72,3,14-09-2019
15707110,Endrizzi,28,1,41758.9,3,07-04-2018
15765415,King,45,2,199256.98,2,25-01-2019
15756751,Griffiths,54,2,153482.91,2,03-09-2019
15795151,Hartzler,38,2,21177.1,1,23-04-2017
15632859,Chukwudi,36,1,138743.86,1,24-12-2017
15584037,Denisov,58,1,25881,3,12-04-2016
15621409,Endrizzi,32,1,66469.2,1,25-08-2017
15581102,Baresi,22,2,142670.61,1,17-09-2018
15578096,Nnachetam,26,1,103563.23,1,22-03-2019
15669887,Lambert,51,2,69101.23,1,21-07-2018
15621834,Game,43,2,59475.35,2,22-11-2018
15655341,Chinagorom,35,2,135287.74,2,08-12-2019
15685314,Noble,28,2,38773.74,1,07-03-2017
15653997,Haynes,31,1,138396.32,2,25-03-2018
15629551,Cattaneo,44,2,110718.02,3,20-09-2018
15651264,Yobanna,51,1,118545.49,3,19-09-2019
15760825,Fraser,40,2,123207.17,1,27-04-2019
15597394,Rhodes,34,1,99984.86,2,25-07-2016
15740383,Jimenez,38,2,58332.91,2,31-07-2017
15670562,Pharr,30,1,50906.65,1,29-09-2017
15698117,Jerger,41,1,127623.36,3,01-10-2019
15694805,McIntyre,35,1,169665.79,2,30-12-2016
15746802,Onio,30,2,194144.45,1,01-10-2018
15589428,Tomlinson,42,2,35673.42,1,21-11-2019
15790267,Onuoha,40,2,177397.49,1,29-07-2017
15665402,Panicucci,73,1,159677.46,2,25-09-2018
15642093,Piccio,30,1,153566.97,1,09-12-2016
15666181,Ramsden,33,1,52411.99,1,05-04-2017
15602554,Vorobyova,31,2,79222.02,1,23-10-2016
15724251,Todd,29,2,32589.89,3,13-07-2017
15740147,Cremonesi,44,2,93777.61,1,05-11-2017
15718289,Bradley,46,1,112549.99,3,03-12-2017
15763148,Stanley,39,1,191063.36,1,23-08-2018
15685245,Jowett,56,2,153810.41,2,14-07-2017
15626985,Yefremova,39,2,105886.77,1,22-10-2018
15585823,Wilson,31,1,96131.47,1,31-05-2019
15728167,Abramovich,44,1,15120.86,1,23-08-2019
15762928,Venables,44,1,16989.77,2,26-09-2019
15751774,Monnier,76,1,143133.18,1,10-04-2017
15654733,Hsieh,57,1,93336.93,3,29-11-2018
15809777,Gadsden,55,2,9972.64,3,28-09-2018
15744200,Ni,36,2,30579.82,1,22-04-2017
15720713,Chibueze,29,2,199775.67,1,28-08-2017
15695356,Chinwemma,46,1,179908.71,1,15-12-2017
15653315,Kang,35,2,101667,2,21-08-2019
15604792,Kuo,38,1,171430.16,3,02-10-2019
15704819,Ositadimma,39,2,112973.34,2,08-03-2016
15670859,Smith,39,2,190746.38,3,25-07-2017
15602797,Okwudilichukwu,49,2,187689.91,2,07-10-2018
15662533,Porter,23,2,153229.19,2,23-06-2019
15778154,Kung,50,1,14217.77,3,17-05-2017
15806230,Trevisano,40,1,64849.74,3,19-05-2017
15662884,Naylor,58,1,160122.66,3,02-11-2019
15750778,Ponomarev,60,2,138160.11,1,29-09-2016
15717185,Udinese,28,1,64286.39,1,08-12-2017
15677804,Aliyeva,38,1,80178.54,2,06-10-2019
15568915,Bailey,38,1,101319.76,1,25-04-2019
15736495,Jackson,34,1,92794.61,1,08-09-2019
15737354,Yin,48,2,63708.07,1,21-12-2019
15667889,Akobundu,37,2,110782.88,1,23-05-2019
15577831,Byrne,41,1,10779.69,3,02-05-2017
15729836,Robinson,32,1,183289.22,2,06-11-2017
15775293,Stephenson,34,1,66526.01,1,16-10-2019
15697597,Chiemenam,26,1,123697.95,1,11-11-2019
15639669,Forbes,36,1,155700.15,1,18-11-2019
15631392,Douglas,43,1,82081.35,3,03-10-2016
15580935,Okechukwu,33,1,121747.96,3,17-11-2017
15590344,Russell,32,1,172810.51,3,06-09-2018
15653306,Ermakova,32,2,159584.81,3,29-12-2019
15805025,Oster,45,2,108402.54,1,11-11-2019
15658449,Chizoba,45,1,77330.35,1,25-05-2019
15694450,Bianchi,42,1,21007.96,1,27-01-2019
15605666,Peyser,34,2,9398.45,1,03-08-2019
15615126,Cocci,37,2,182156.81,1,12-04-2018
15726588,Seleznev,36,2,110525.6,2,14-08-2016
15645095,Huang,28,2,51536.99,1,02-09-2018
15808960,Alleyne,40,1,49722.34,3,08-11-2019
15729435,McKenzie,40,1,66119.07,1,03-12-2019
15656840,Zikoranachukwudimma,29,2,37160.28,1,07-12-2017
15659149,King,39,1,197923.05,1,25-06-2016
15585490,Nkemdilim,34,2,65166.6,1,07-12-2016
15674929,Anderson,31,2,49326.07,1,26-06-2018
15746341,Ejikemeifeuwa,40,1,42495.81,1,17-11-2018
15662091,Adams,21,1,148087.62,2,11-09-2018
15620123,Christie,39,1,9641.4,1,04-09-2016
15616240,Yeh,37,1,164844.37,2,21-11-2019
15624186,McGregor,25,2,132959.33,3,28-12-2019
15605036,Pisano,37,2,135088.58,2,28-06-2019
15805151,Ginikanwa,31,1,4441.54,3,13-09-2019
15753847,Hawkins,45,1,174916.85,2,02-03-2017
15653222,Otutodilichukwu,32,2,1795.93,3,28-10-2019
15757541,Rickard,33,2,180249.94,1,12-12-2019
15726945,Andreev,72,2,153604.44,1,19-07-2018
15794276,Steele,64,2,189703.65,1,10-04-2019
15568328,Black,22,2,66393.89,1,22-09-2019
15604355,Shand,39,1,30709.03,1,08-10-2016
15735788,Chiagoziem,31,1,71009.84,1,23-09-2019
15618255,Fedorov,56,2,143049.72,3,14-12-2019
15720941,Tien,34,1,1561.58,3,28-07-2018
15769110,Stehle,46,2,49707.85,1,08-10-2019
15576094,Sung,71,1,29837.65,1,29-08-2016
15756150,Alexander,39,2,9041.71,1,27-05-2018
15719579,McIntosh,33,2,198017.05,3,26-11-2018
15748854,Sung,28,2,143481.85,3,26-11-2016
15612455,Yao,45,1,146372.51,3,04-12-2017
15664802,Chinweuba,42,2,101905.34,1,11-11-2016
15735687,Chinweuba,37,1,134767.13,2,08-10-2017
15664734,T'ao,25,2,103573.96,3,31-01-2019
15767894,Ch'ien,21,2,139259.54,1,15-09-2019
15666884,Su,41,2,187776.49,3,03-01-2018
15750156,Yu,59,1,8059.44,3,06-09-2018
15751120,Loyau,36,2,124354.92,1,23-09-2017
15575748,Conti,36,1,109135.11,1,17-12-2016
15714610,Alexeeva,30,1,82222.86,2,01-04-2019
15720305,Power,40,2,136767.16,2,04-04-2019
15678129,Hill,45,2,155516.35,2,24-07-2019
15566633,Freeman,55,1,144584.29,3,14-05-2018
15680436,Hsing,29,2,164806.89,1,28-10-2016
15674343,Esposito,44,1,109153.04,1,24-03-2016
15658890,Belonwu,46,1,86190.34,3,25-06-2018
15599004,Tsao,37,1,106040.97,2,11-09-2018
15726487,P'eng,63,1,168008.17,1,11-10-2018
15698716,Baker,70,2,33350.26,1,30-11-2019
15710527,Matthews,35,2,119565.34,1,09-05-2018
15655590,Garcia,46,1,188492.82,2,26-11-2016
15732266,Field,53,1,165378.66,3,01-11-2018
15669326,Gordon,44,1,14178.73,1,30-09-2018
15672246,Jefferies,43,1,97847.05,3,05-08-2016
15620276,Palermo,36,1,118959.64,2,20-10-2018
15640258,Chou,50,2,50664.07,1,09-02-2018
15740283,Ewing,29,1,152996.89,1,19-12-2017
15759717,Mazzi,39,2,19458.75,2,19-08-2016
15620268,Thomson,43,1,115268.86,3,14-11-2017
15743871,Nkemdirim,59,1,25843.7,1,17-06-2018
15614491,Lockyer,39,1,147662.33,1,16-11-2018
15595047,Murray,41,1,134878.34,1,07-12-2019
15732334,Black,40,2,35795.85,1,25-04-2019
15701206,Torreggiani,44,1,66462.79,2,05-09-2016
15581280,Atkinson,29,1,69578.49,3,23-09-2016
15651943,Richards,65,2,103182.46,2,11-11-2016
15609545,Azubuike,29,1,177017.39,1,18-11-2019
15658548,Ignatiev,36,2,53217.3,3,20-02-2018
15626008,Miller,52,2,162756.29,3,07-12-2019
15774133,Cox,35,2,42181.68,1,12-04-2016
15763798,McMillan,23,1,31714.08,1,26-03-2017
15758013,Napolitano,37,1,25017.28,1,20-05-2018
15705765,Lane,46,2,104272.04,2,28-08-2018
15648362,Kennedy,45,1,84300.4,3,03-03-2019
15761102,T'ao,32,2,136877.24,2,08-09-2019
15610165,Hsiung,26,2,199409.19,1,10-10-2016
15723717,Heath,41,1,163147.99,3,27-08-2019
15654611,Parry,25,2,136497.28,3,08-10-2019
15659736,Herbert,66,1,10070.4,3,14-11-2017
15603170,Kang,32,1,190068.53,1,21-05-2016
15786167,Andreyeva,20,1,58309.54,2,29-11-2018
15671915,Bowen,46,1,76946.6,1,01-09-2019
15794792,Golubev,31,2,54129.86,1,12-03-2019
15652789,Hancock,40,1,52990.7,2,19-06-2018
15739168,Fowler,31,2,161854.98,1,29-11-2017
15719950,Sutherland,61,1,172141.33,1,17-08-2016
15743818,Rowley,58,1,124429.19,2,20-06-2019
15717937,Gibbons,43,1,24983.39,3,23-12-2019
15602841,Lockett,28,2,86699.98,2,14-12-2016
15619972,Akabueze,47,2,125440.11,1,07-09-2018
15796114,Phelps,34,2,9443.15,1,23-10-2019
15633546,Frederick,33,2,195877.06,2,19-06-2019
15758755,Beneventi,34,2,105409.31,1,17-11-2017
15695168,Bruce,39,1,100403.05,1,18-03-2016
15754342,Green,60,2,48502.88,3,31-07-2019
